X Y Z R G B
-2.093069206537932381e+00 1.086501965261254421e+00 1.464879786520838278e+00 1.150000000000000000e+02 1.520000000000000000e+02 7.700000000000000000e+01
1.646366864232678695e-01 -1.170922784517490545e+00 2.742541505872918783e+00 1.140000000000000000e+02 1.630000000000000000e+02 3.000000000000000000e+01
2.688015354987638439e-01 4.710628134059254291e-01 5.587582042569218255e-02 2.250000000000000000e+02 2.430000000000000000e+02 2.360000000000000000e+02
-2.363739329682966073e+00 1.679339231600898596e+00 2.566739368996824755e+00 2.700000000000000000e+01 4.900000000000000000e+01 1.900000000000000000e+01
-2.020217741501938669e+00 6.142607306505746267e-01 5.616852159763283225e+00 1.390000000000000000e+02 1.870000000000000000e+02 6.400000000000000000e+01
-7.018256682773348354e-01 7.462522951164914931e-01 2.204383680328028949e-01 9.000000000000000000e+00 3.200000000000000000e+01 1.200000000000000000e+01
-1.152124520471226266e+00 1.476162824459738676e+00 5.489998554635890038e+00 1.430000000000000000e+02 1.840000000000000000e+02 6.000000000000000000e+01
-1.185600420666752086e+00 1.410565813100742361e+00 5.064006512693086215e+00 1.550000000000000000e+02 1.890000000000000000e+02 7.700000000000000000e+01
-7.271728610841503571e-01 -1.426884554563401020e+00 3.484167067117469596e-01 1.100000000000000000e+01 2.200000000000000000e+01 0.000000000000000000e+00
-3.177196478177978900e+00 4.823496923037398076e+00 3.852680566106699178e+00 1.130000000000000000e+02 1.510000000000000000e+02 9.500000000000000000e+01
-7.111046262649496352e-01 2.797266914877979960e-01 3.888572062249339822e+00 1.440000000000000000e+02 1.790000000000000000e+02 3.400000000000000000e+01
-4.470346267969028675e-01 -1.543978612775595671e+00 1.777583938064878355e+00 1.500000000000000000e+02 1.850000000000000000e+02 7.800000000000000000e+01
-1.454389170838217726e+00 -5.896879748702339719e-02 2.014180011404348658e+00 4.100000000000000000e+01 5.200000000000000000e+01 3.100000000000000000e+01
-2.749006190852131826e-01 -1.697897201183370397e+00 1.313934068147930345e+00 1.380000000000000000e+02 1.740000000000000000e+02 3.800000000000000000e+01
2.905547379573319433e-01 -2.030831037358655777e+00 4.807129613413177793e+00 1.490000000000000000e+02 1.860000000000000000e+02 2.500000000000000000e+01
2.079641503654707790e-01 1.367243468650182869e+00 3.789376416913478041e-01 1.160000000000000000e+02 1.630000000000000000e+02 5.600000000000000000e+01
-1.378429370265962239e+00 -3.744540927636988981e-01 4.559352784753193388e-01 1.900000000000000000e+01 3.100000000000000000e+01 1.800000000000000000e+01
-8.299189140802362696e-02 -1.396752164876285507e+00 3.321388675749942232e-01 1.180000000000000000e+02 1.590000000000000000e+02 3.700000000000000000e+01
-7.696158859385952011e-01 1.293001404944250199e+00 1.611781615764154463e+00 1.130000000000000000e+02 1.530000000000000000e+02 8.000000000000000000e+01
-1.516819066319725906e-01 -1.614964090116573381e+00 1.240783501503296860e+00 1.400000000000000000e+02 1.710000000000000000e+02 7.800000000000000000e+01
-1.146649157149410847e+00 2.650078903371428041e+00 7.420524598385685344e+00 1.440000000000000000e+02 1.850000000000000000e+02 6.200000000000000000e+01
-1.360541142765673728e+00 1.603701503340625889e+00 2.376694109474261296e+00 1.130000000000000000e+02 1.480000000000000000e+02 7.500000000000000000e+01
-7.975346181604939799e-01 -2.907336789322652049e-01 4.004656428052047801e+00 1.390000000000000000e+02 1.800000000000000000e+02 2.600000000000000000e+01
5.574161201413012634e-01 -6.575370800872055721e-01 3.418419258585768894e+00 1.370000000000000000e+02 1.770000000000000000e+02 2.200000000000000000e+01
-5.500696228292051293e-01 1.725222903286875109e+00 2.017393149099386385e+00 1.130000000000000000e+02 1.510000000000000000e+02 9.200000000000000000e+01
-1.222798137679886876e+00 7.977108787733101780e-02 3.526709801442668546e+00 1.400000000000000000e+02 1.800000000000000000e+02 3.000000000000000000e+01
-2.417531838653192988e+00 4.547658177211221897e+00 3.706750100094597045e+00 1.110000000000000000e+02 1.490000000000000000e+02 1.040000000000000000e+02
-7.164470704293812719e-01 -1.247439832373877566e+00 2.125525202144305847e+00 1.560000000000000000e+02 1.860000000000000000e+02 5.500000000000000000e+01
1.286403881218517176e-01 -4.640997686982922255e-01 2.983610915960372534e+00 1.070000000000000000e+02 1.650000000000000000e+02 3.000000000000000000e+01
-3.190102663004092398e-01 -1.405829291596487618e-01 4.390442126916207499e+00 1.380000000000000000e+02 1.820000000000000000e+02 3.300000000000000000e+01
-2.233485980049946473e+00 1.217297203703475050e+00 6.611244284981269814e+00 1.430000000000000000e+02 1.670000000000000000e+02 4.800000000000000000e+01
-4.105935224021646790e-01 -1.509526256660834065e+00 1.344339988789089446e+00 1.410000000000000000e+02 1.780000000000000000e+02 5.600000000000000000e+01
-1.055224390859635708e+00 2.213476111915919198e+00 5.944062699120927995e+00 2.110000000000000000e+02 2.180000000000000000e+02 1.500000000000000000e+02
-2.244109514889950585e+00 1.761653741894705139e+00 6.688149904933763601e+00 1.260000000000000000e+02 1.650000000000000000e+02 4.300000000000000000e+01
-4.787262903419821636e-01 -8.002544084042705341e-01 -2.940694968013997657e-01 1.110000000000000000e+02 1.430000000000000000e+02 1.000000000000000000e+02
4.176946325624463774e-01 -1.929984128136974064e+00 2.728387853713916122e+00 6.700000000000000000e+01 9.000000000000000000e+01 6.700000000000000000e+01
-6.726544028381458151e-01 -1.382350579221456988e+00 3.431202843648649137e-01 9.000000000000000000e+01 1.090000000000000000e+02 5.100000000000000000e+01
-5.813778605734425398e-01 1.948465412559277521e+00 2.160964253161590243e+00 1.030000000000000000e+02 1.370000000000000000e+02 8.800000000000000000e+01
-4.287424955291983530e-01 -1.522808228255755791e+00 1.673442113299967726e+00 1.480000000000000000e+02 1.830000000000000000e+02 7.500000000000000000e+01
-9.488867866448289501e-01 -3.501088997270946357e-01 -5.643101723280420368e-01 3.800000000000000000e+01 5.400000000000000000e+01 2.500000000000000000e+01
-1.047325738951430329e+00 2.610452805083880889e+00 1.990361402309257066e+00 1.210000000000000000e+02 1.670000000000000000e+02 6.700000000000000000e+01
-2.092067179964100188e+00 1.136884517546189466e+00 6.292732485623765193e+00 1.370000000000000000e+02 1.690000000000000000e+02 3.900000000000000000e+01
-1.211821840381659854e+00 -8.764928862258342113e-02 3.957200723984429569e+00 1.310000000000000000e+02 1.710000000000000000e+02 3.400000000000000000e+01
-4.884142715886564678e-01 -1.107452506480255172e+00 1.101358542385449280e+00 1.390000000000000000e+02 1.750000000000000000e+02 3.200000000000000000e+01
-9.165662833434721213e-01 -1.633330387004056361e-01 2.438392936188348514e+00 1.400000000000000000e+02 1.780000000000000000e+02 7.300000000000000000e+01
-2.110645600709525560e+00 2.180163821024017068e+00 6.876446710640142790e+00 1.300000000000000000e+02 1.720000000000000000e+02 6.000000000000000000e+01
-3.233864667252708824e-01 1.791456473845046415e-01 1.543487838471966578e+00 1.500000000000000000e+01 3.900000000000000000e+01 2.000000000000000000e+01
-3.378128537707681733e+00 5.327163982878388993e+00 3.824069094295653670e+00 1.130000000000000000e+02 1.490000000000000000e+02 9.800000000000000000e+01
-1.201699318828571617e+00 -4.773715013099268933e-01 6.255820977677487571e-01 6.200000000000000000e+01 8.600000000000000000e+01 5.600000000000000000e+01
-4.978721705512045292e-01 1.473018706089214591e+00 1.217575854149162140e+00 2.300000000000000000e+01 2.600000000000000000e+01 2.900000000000000000e+01
-6.689734615428218900e-01 -1.188348461927242194e-01 3.950534180934182960e+00 1.400000000000000000e+02 1.800000000000000000e+02 2.500000000000000000e+01
-7.164240729224170823e-02 -1.005905218637392018e+00 2.168295418802376862e+00 1.270000000000000000e+02 1.700000000000000000e+02 1.040000000000000000e+02
-7.726322046433793389e-01 1.680407731155233231e+00 5.781644789654520444e+00 1.370000000000000000e+02 1.780000000000000000e+02 8.100000000000000000e+01
-2.280545499793045217e+00 1.008098424939655846e+00 6.249376904682955036e+00 1.390000000000000000e+02 1.610000000000000000e+02 6.000000000000000000e+01
-1.369656518253286048e+00 2.044174362442436887e+00 2.065845760249192864e+00 1.300000000000000000e+01 3.700000000000000000e+01 6.000000000000000000e+00
-1.440994731248865346e+00 2.412168943325808446e+00 5.996436519226229223e+00 1.600000000000000000e+02 1.970000000000000000e+02 1.000000000000000000e+02
-8.821701612259257308e-01 -5.911578586515947586e-01 7.622796008061649697e-01 7.600000000000000000e+01 1.030000000000000000e+02 6.900000000000000000e+01
-1.718400523983144024e-01 -1.369912144388387487e+00 2.938074887240975208e+00 1.260000000000000000e+02 1.700000000000000000e+02 7.900000000000000000e+01
-2.380088734488244206e+00 3.733756276230129956e+00 3.834984038105021309e+00 1.070000000000000000e+02 1.470000000000000000e+02 4.700000000000000000e+01
-1.121808097121155257e+00 -1.134762876912450480e+00 2.978485741949147503e+00 1.030000000000000000e+02 1.480000000000000000e+02 6.400000000000000000e+01
-1.702799958746123554e+00 2.148249660619602486e-01 4.426939438504540192e+00 8.800000000000000000e+01 1.110000000000000000e+02 5.600000000000000000e+01
-1.166735737247228011e+00 1.640132368752076797e+00 1.540803831062452778e+00 8.000000000000000000e+00 2.300000000000000000e+01 5.000000000000000000e+00
-2.004847338959908354e-01 4.261096294288773123e-01 1.796313290001113616e-01 1.150000000000000000e+02 1.560000000000000000e+02 9.200000000000000000e+01
-9.395515678563776119e-01 1.377805650001328042e+00 1.830466437292750603e+00 1.150000000000000000e+02 1.570000000000000000e+02 7.100000000000000000e+01
1.998175113541973344e-02 5.273424839917912645e-03 1.647057057477815112e-01 1.880000000000000000e+02 2.100000000000000000e+02 2.490000000000000000e+02
-1.800927077724029157e+00 8.542411900207399489e-01 1.421130567599520056e+00 4.300000000000000000e+01 5.200000000000000000e+01 3.100000000000000000e+01
2.705295113483739411e-01 1.982659569391305165e-01 4.211984099629206391e+00 1.220000000000000000e+02 1.770000000000000000e+02 5.800000000000000000e+01
1.695087806434021627e-01 3.325580762100984744e-01 3.830717759330579231e+00 1.160000000000000000e+02 1.700000000000000000e+02 5.800000000000000000e+01
-9.351191334343005312e-01 -3.769233763640172929e-01 2.176360199554596253e+00 1.180000000000000000e+02 1.590000000000000000e+02 7.300000000000000000e+01
2.417263400387172079e-01 -1.968920059983005677e+00 2.785263154369429728e+00 1.050000000000000000e+02 1.330000000000000000e+02 8.000000000000000000e+01
-1.228994357589457742e+00 2.644705795864377595e+00 7.468770178365572221e+00 1.420000000000000000e+02 1.840000000000000000e+02 6.300000000000000000e+01
-8.883970444781152942e-01 -3.648427966771929376e-01 1.190040547728105302e+00 3.500000000000000000e+01 5.000000000000000000e+01 2.900000000000000000e+01
-1.031543820413571400e+00 1.066747696458707484e+00 5.013194512789760360e+00 1.470000000000000000e+02 1.860000000000000000e+02 6.100000000000000000e+01
-2.986540310521700992e+00 4.522024694926686017e+00 3.593584889869930521e+00 1.440000000000000000e+02 1.790000000000000000e+02 1.280000000000000000e+02
-1.552894622928943091e+00 9.209220326053806360e-01 1.869087962662454361e+00 2.100000000000000000e+01 2.600000000000000000e+01 1.700000000000000000e+01
1.952547577259900469e-01 -1.069308996890503627e+00 7.746132334804586295e-01 1.040000000000000000e+02 1.520000000000000000e+02 9.300000000000000000e+01
-9.609622200363886479e-01 -2.381374423784921868e-01 1.665650836698170822e+00 1.280000000000000000e+02 1.680000000000000000e+02 1.080000000000000000e+02
-2.133180986441086446e+00 -9.307480256974612898e-01 1.653854000145055680e+00 9.600000000000000000e+01 1.200000000000000000e+02 7.800000000000000000e+01
-1.420054402209530497e+00 -8.496247219357072611e-01 2.776679455511352757e+00 1.310000000000000000e+02 1.720000000000000000e+02 2.800000000000000000e+01
3.247923702628979781e-01 -6.687076232280543264e-01 2.968503805389098194e+00 1.340000000000000000e+02 1.740000000000000000e+02 3.200000000000000000e+01
-6.646688535901061901e-01 -1.879770304647306212e+00 1.575363562483622637e+00 1.590000000000000000e+02 1.840000000000000000e+02 4.600000000000000000e+01
-6.082459980599483340e-02 -1.001396072251525160e+00 1.533038125115252281e+00 1.210000000000000000e+02 1.660000000000000000e+02 1.050000000000000000e+02
-5.755268176973037109e-02 -1.016748569974614158e+00 1.123720133437342117e+00 1.140000000000000000e+02 1.610000000000000000e+02 9.300000000000000000e+01
-5.440318927316146747e-01 5.905852796961537088e-01 -4.056038406959561748e-01 9.000000000000000000e+00 2.200000000000000000e+01 6.000000000000000000e+00
-3.192538736917780451e+00 4.591358854774600928e+00 3.938382035578833484e+00 1.520000000000000000e+02 1.660000000000000000e+02 1.180000000000000000e+02
-4.558074788095791141e-01 1.970182832183583255e+00 2.067806364726940238e+00 4.300000000000000000e+01 6.800000000000000000e+01 3.800000000000000000e+01
-4.074852136695241156e-01 -4.540334811424195927e-01 -9.949469333725911857e-02 8.000000000000000000e+00 1.900000000000000000e+01 5.000000000000000000e+00
-8.830494808220401559e-01 -4.556898913235047921e-01 2.049854237393781808e+00 6.400000000000000000e+01 8.700000000000000000e+01 4.600000000000000000e+01
-1.952560416194441206e+00 2.409441567657240879e-01 4.898820244821341596e+00 1.600000000000000000e+02 1.880000000000000000e+02 8.500000000000000000e+01
-7.652448050053770601e-01 -4.649228542971913236e-01 2.714725002662163877e+00 1.500000000000000000e+02 1.870000000000000000e+02 7.400000000000000000e+01
-2.764131099027863137e+00 4.558757181487167465e+00 3.839531513669161455e+00 1.130000000000000000e+02 1.600000000000000000e+02 9.500000000000000000e+01
-3.094820614395313640e+00 6.088934904561983608e+00 3.893137415828800574e+00 1.660000000000000000e+02 1.720000000000000000e+02 1.410000000000000000e+02
-7.219173410631741783e-01 -4.436962357801358947e-01 -5.833410113952012255e-01 1.270000000000000000e+02 1.640000000000000000e+02 8.300000000000000000e+01
3.500731168928321591e-01 1.321600091427998391e+00 2.032045241397673063e-01 1.190000000000000000e+02 1.660000000000000000e+02 6.300000000000000000e+01
-1.376415078135010628e+00 2.243608501603034711e+00 2.575788271503934634e+00 1.210000000000000000e+02 1.660000000000000000e+02 6.700000000000000000e+01
-5.740569339159429241e-01 2.137056173579032325e+00 1.626331479051297046e+00 2.300000000000000000e+01 3.100000000000000000e+01 2.300000000000000000e+01
-9.746071930728203991e-01 1.592541172379443148e+00 5.943640917338190555e+00 1.310000000000000000e+02 1.760000000000000000e+02 7.600000000000000000e+01
-8.336638356192939137e-01 2.027901642797327320e+00 2.427899774161716984e+00 1.060000000000000000e+02 1.520000000000000000e+02 8.400000000000000000e+01
-7.835420289611039202e-01 7.722794421851563174e-01 5.403673391702741746e+00 6.900000000000000000e+01 7.800000000000000000e+01 5.600000000000000000e+01
-2.011608471989265290e+00 3.744272435763726037e+00 3.638663353972328540e+00 1.380000000000000000e+02 1.760000000000000000e+02 1.140000000000000000e+02
-1.203682947616904642e+00 -2.175345441260708168e-01 3.732828361668834027e+00 1.460000000000000000e+02 1.840000000000000000e+02 7.500000000000000000e+01
-8.999101378975209453e-01 1.353376213183385413e-01 -8.398472702015662428e-01 1.440000000000000000e+02 1.680000000000000000e+02 1.230000000000000000e+02
-1.529684402427175849e+00 1.188524722540058365e+00 6.242521181674487885e+00 1.510000000000000000e+02 1.870000000000000000e+02 4.800000000000000000e+01
-1.102943386898009859e+00 7.128121777552279825e-01 3.585085649222161108e-01 1.290000000000000000e+02 1.610000000000000000e+02 1.070000000000000000e+02
-2.806200910261132719e+00 4.780690923545064308e+00 3.861310286782326351e+00 1.120000000000000000e+02 1.580000000000000000e+02 9.600000000000000000e+01
-3.353903612519268940e-01 -6.514456623364109356e-02 4.628165453347617975e-01 1.800000000000000000e+01 3.200000000000000000e+01 3.200000000000000000e+01
-2.751268336068045883e+00 -9.072566352096171904e-01 2.547015790340517949e+00 1.740000000000000000e+02 1.850000000000000000e+02 1.140000000000000000e+02
-3.008298605668291437e+00 5.046074836522881135e+00 3.855827230821234686e+00 2.340000000000000000e+02 2.300000000000000000e+02 2.010000000000000000e+02
